지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s)
765,복내,2003-08-16,21,9.5,0.7
765,복내,2003-08-17,21.4,28,0.3
765,복내,2003-08-18,21.7,38.5,0.7
765,복내,2003-08-19,26.1,22.5,1.2
765,복내,2003-08-20,25.7,20,0.3
765,복내,2003-08-21,26.8,0,0.5
765,복내,2003-08-22,27.4,0,0.9
765,복내,2003-08-23,26.9,0,0.5
765,복내,2003-08-24,26.5,0,1
765,복내,2003-08-25,23.9,61.5,0.4
765,복내,2003-08-26,23.9,0,0.3
765,복내,2003-08-27,22.7,59,1
765,복내,2003-08-28,24,0.5,0.9
765,복내,2003-08-29,23,0,0.4
765,복내,2003-08-30,20.1,23.5,0.2
765,복내,2003-08-31,21.3,1.5,0.3
765,복내,2003-09-01,23.3,0,0.7
765,복내,2003-09-02,23.8,11,0.2
765,복내,2003-09-03,25.2,0.5,0.3
765,복내,2003-09-04,26.5,0,0.8
765,복내,2003-09-05,26.5,14,1
765,복내,2003-09-06,25.8,0.5,0.4
765,복내,2003-09-07,26.5,0,1
765,복내,2003-09-08,26.2,29,0.6
765,복내,2003-09-09,25.1,8,0.7
765,복내,2003-09-10,23.4,0.5,0.5
765,복내,2003-09-11,21.6,6,0.3
765,복내,2003-09-12,22.7,176,1.8
765,복내,2003-09-13,21.3,3,1.3
765,복내,2003-09-14,20.6,0,0.5
765,복내,2003-09-15,20.9,0,0.7
765,복내,2003-09-16,22.3,0,0.8
765,복내,2003-09-17,23.9,0,0.8
765,복내,2003-09-18,23.8,26,1.2
765,복내,2003-09-19,22.8,0,0.8
765,복내,2003-09-20,19.1,5,0.4
765,복내,2003-09-21,17.7,0,0.6
765,복내,2003-09-22,17,0,0.8
765,복내,2003-09-23,16.9,0,0.5
765,복내,2003-09-24,16.9,0,0.3
765,복내,2003-09-25,18.9,0,0.5
765,복내,2003-09-26,20,0,0.5
765,복내,2003-09-27,19.8,0,0.6
765,복내,2003-09-28,19.9,0,0.5
765,복내,2003-09-29,19.7,0,0.7
765,복내,2003-09-30,18.9,0,0.9
765,복내,2003-10-01,16.3,0,0.2
765,복내,2003-10-02,17.9,0,1.3
765,복내,2003-10-03,16.3,0,1.8
765,복내,2003-10-04,15,0,1
765,복내,2003-10-05,13.6,0,0.3
765,복내,2003-10-06,15.2,0,0.3
765,복내,2003-10-07,15.5,0,0.5
765,복내,2003-10-08,15.9,0,0.8
765,복내,2003-10-09,16.8,0,0.5
765,복내,2003-10-10,17.7,0,0.5
765,복내,2003-10-11,18.2,0,0.7
765,복내,2003-10-12,19.4,1,0.2
765,복내,2003-10-13,16.2,16.5,0.3
765,복내,2003-10-14,14.3,0,0.9
765,복내,2003-10-15,11.5,0,1.1
765,복내,2003-10-16,11.3,0,0.8
765,복내,2003-10-17,11.1,0,0.4
765,복내,2003-10-18,11.7,0,0.7
765,복내,2003-10-19,10.4,0,0.6
765,복내,2003-10-20,10.9,0,0.4
765,복내,2003-10-21,12.4,0,0.6
765,복내,2003-10-22,12.9,0,1.3
765,복내,2003-10-23,9.1,0,1.9
765,복내,2003-10-24,9.1,0,0.5
765,복내,2003-10-25,10.5,0,0.9
765,복내,2003-10-26,8.4,0,0.4
765,복내,2003-10-27,10.3,0,0.8
765,복내,2003-10-28,10.2,2.5,1.2
765,복내,2003-10-29,10,0,0.8
765,복내,2003-10-30,9.8,0,0.5
765,복내,2003-10-31,11.6,0,0.7
765,복내,2003-11-01,13.6,0,0.5
765,복내,2003-11-02,15,0,0.3
765,복내,2003-11-03,12.2,0,1.3
765,복내,2003-11-04,9.3,0,0.7
765,복내,2003-11-05,12.5,0,0.5
765,복내,2003-11-06,13.6,0,0.5
765,복내,2003-11-07,12.9,0,0.4
765,복내,2003-11-08,12,0.5,0.6
765,복내,2003-11-09,9.9,2.5,0.5
765,복내,2003-11-10,11.1,17,0.2
765,복내,2003-11-11,9.1,1.5,0.9
765,복내,2003-11-12,8.8,1.5,0.5
765,복내,2003-11-13,8,0,0.9
765,복내,2003-11-14,8.9,0,0.5
765,복내,2003-11-15,12.1,1,0.7
765,복내,2003-11-16,7.3,0,2
765,복내,2003-11-17,5.2,0,0.7
765,복내,2003-11-18,8.7,12.5,0.3
765,복내,2003-11-19,13.6,2,0.7
765,복내,2003-11-20,13.2,19.5,0.4
765,복내,2003-11-21,7.7,0,2.4
765,복내,2003-11-22,1.5,0,1.6
765,복내,2003-11-23,1.5,0,0.6
765,복내,2003-11-24,7.6,0,0.6
765,복내,2003-11-25,10.5,0,0.6
765,복내,2003-11-26,10.1,0,1.1
765,복내,2003-11-27,9.8,4,0.3
765,복내,2003-11-28,12,5,0.3
765,복내,2003-11-29,8.9,0,2.1
765,복내,2003-11-30,8.3,0,1
765,복내,2003-12-01,6.9,0,0.5
765,복내,2003-12-02,6.8,0,1
765,복내,2003-12-03,4.1,0,0.6
765,복내,2003-12-04,4,0,0.6
765,복내,2003-12-05,8.6,7.5,0.9
765,복내,2003-12-06,7.4,3.5,1.6
765,복내,2003-12-07,-1.6,0,1.8
765,복내,2003-12-08,0.6,0,0.8
765,복내,2003-12-09,0.1,0,1.1
765,복내,2003-12-10,0.6,0,0.5
765,복내,2003-12-11,2.2,3.5,1
765,복내,2003-12-12,1.2,0.5,0.9
765,복내,2003-12-13,1.4,0,1.1
765,복내,2003-12-14,1.7,0,0.9
765,복내,2003-12-15,2.6,0,1.9
765,복내,2003-12-16,0.6,0,0.5
765,복내,2003-12-17,1.8,0,1.6
765,복내,2003-12-18,0.4,0,1.6
765,복내,2003-12-19,-2.4,1.5,1.8
765,복내,2003-12-20,-3.2,0,1.7
765,복내,2003-12-21,-1.1,0,0.8
765,복내,2003-12-22,2.4,0,0.6
765,복내,2003-12-23,2.2,0,0.5
765,복내,2003-12-24,4.4,0,0.7
765,복내,2003-12-25,0.9,0,1.4
765,복내,2003-12-26,-1,0,2
765,복내,2003-12-27,-1.8,0,1.5
765,복내,2003-12-28,-0.8,0,0.5
765,복내,2003-12-29,3.2,0,0.8
765,복내,2003-12-30,1.6,0,0.7
765,복내,2003-12-31,1.7,0,0.6
