지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s)
765,복내,2013-03-29,7.3,0,3.3
765,복내,2013-03-30,7.5,0,1.4
765,복내,2013-03-31,8.1,.5,2
765,복내,2013-04-01,7.6,0,1.7
765,복내,2013-04-02,5.6,0,3
765,복내,2013-04-03,11,0,3.2
765,복내,2013-04-04,11.5,0,1.5
765,복내,2013-04-05,11.9,2,1.6
765,복내,2013-04-06,8.1,23,3
765,복내,2013-04-07,3.5,0,3.8
765,복내,2013-04-08,6.7,0,1.5
765,복내,2013-04-09,8.2,0,3.2
765,복내,2013-04-10,4.1,0,2.9
765,복내,2013-04-11,6.5,0,2.7
765,복내,2013-04-12,5.4,0,2.1
765,복내,2013-04-13,8.2,0,1.8
765,복내,2013-04-14,9.8,0,2.7
765,복내,2013-04-15,9.4,0,1.6
765,복내,2013-04-16,15.5,0,1.9
765,복내,2013-04-17,15.7,0,1.9
765,복내,2013-04-18,13.1,0,2.3
765,복내,2013-04-19,9.9,0,1.8
765,복내,2013-04-20,6.6,10.5,1.4
765,복내,2013-04-21,,0,
765,복내,2013-05-02,,0,
765,복내,2013-05-03,12.6,0,1.9
765,복내,2013-05-04,14.1,0,2.1
765,복내,2013-05-05,14.8,0,1.8
765,복내,2013-05-06,16,0,2.1
765,복내,2013-05-07,14.7,0,1.4
765,복내,2013-05-08,15.2,0,1.3
765,복내,2013-05-09,15.4,4,1.1
765,복내,2013-05-10,14.9,19.5,1.9
765,복내,2013-05-11,16.9,0,1.5
765,복내,2013-05-12,17.4,0,1.2
765,복내,2013-05-13,17.7,0,1
765,복내,2013-05-14,16.5,0,1.3
765,복내,2013-05-15,18.9,0,1.2
765,복내,2013-05-16,17.7,0,2.6
765,복내,2013-05-17,15.6,0,2.7
765,복내,2013-05-18,16.6,4.5,1.6
765,복내,2013-05-19,17,21.5,2
765,복내,2013-05-20,16.1,0,1.8
765,복내,2013-05-21,16.6,0,1.2
765,복내,2013-05-22,20.1,0,1.3
765,복내,2013-05-23,21.1,0,1
765,복내,2013-05-24,21.2,0,1.2
765,복내,2013-05-25,20.8,0,1.2
765,복내,2013-05-26,20,0,1.4
765,복내,2013-05-27,18.8,90,3.5
765,복내,2013-05-28,20.5,30.5,1.6
765,복내,2013-05-29,18,.5,1.5
765,복내,2013-05-30,19.5,0,1
765,복내,2013-05-31,17.9,0,.5
765,복내,2013-06-01,18.6,0,1.2
765,복내,2013-06-02,20.2,0,1
765,복내,2013-06-03,20.5,0,.9
765,복내,2013-06-04,21,0,1.1
765,복내,2013-06-05,21.2,0,.9
765,복내,2013-06-06,21.8,0,1.1
765,복내,2013-06-07,21.4,0,1.3
765,복내,2013-06-08,20.6,0,2.2
765,복내,2013-06-09,21.8,0,3.4
765,복내,2013-06-10,22.3,0,2.5
765,복내,2013-06-11,21.1,2,1.8
765,복내,2013-06-12,20.6,1,1
765,복내,2013-06-13,22.3,0,.9
765,복내,2013-06-14,21.4,2,.7
765,복내,2013-06-15,24.1,0,1
765,복내,2013-06-16,24.4,0,1.3
765,복내,2013-06-17,23.7,0,1.4
765,복내,2013-06-18,22.7,35.5,1.2
765,복내,2013-06-19,24.2,55,.9
765,복내,2013-06-20,25.2,0,.8
765,복내,2013-06-21,23.6,0,1.1
765,복내,2013-06-22,22.8,0,1.1
765,복내,2013-06-23,20.3,4,.6
765,복내,2013-06-24,22.5,0,1
765,복내,2013-06-25,20.5,5,.8
765,복내,2013-06-26,23.4,2.5,1.5
765,복내,2013-06-27,21.7,0,1
765,복내,2013-06-28,23.5,.5,1
765,복내,2013-06-29,24,0,1.4
765,복내,2013-06-30,24,0,1.8
